timestamp_utc,pmid,doi,year,title,journal,decision,confidence,stage,include_reason,exclude_reason,flag_reason,background_reason,needs_human_review,reviewer_votes,evidence_spans,source_path,copy_path
2026-08-07T07:48:07.498089+00:00,11218217,10.1109/access.2025.3625766,2025,Schizophrenia Segmentation From sMRI Data: A Fusion Approach Using U-Net and Vision Transformer-Based Grad-CAM,IEEE Access,exclude,0.75,fulltext_screening_round2,,"wrong_intervention_or_index: Uses U-Net reconstruction-error as an anomaly-detection signal combined with a ViT/Grad-CAM classifier to segment and diagnose schizophrenia from brain sMRI; this is a diagnostic-classification application, not a safety/fidelity evaluation of an AI/ML MRI acquisition-reconstruction method.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""a U-Net is trained solely on healthy subject slices to learn normative anatomical representations without supervision. During inference, schizophrenia slices are fed into the trained U-Net, and reconstruction errors are calculated"", ""Quantitative evaluation of 2DCNN-ViT exposes a solid performance in all anatomical planes with 99.96% accuracy for coronal slices""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Schizophrenia Segmentation From sMRI Data A Fusion Approach Using U-Net and Vision Transformer-Based Grad-CAM - IEEEXPLORE 11218217.pdf,
2026-08-07T07:48:07.498089+00:00,40639972,10.3174/ajnr.a8728,2025,Slice-to-Volume Reconstruction of Fetal Brain MR Imaging in Clinical Practice.,AJNR. American journal of neuroradiology,include,0.85,fulltext_screening_round2,"on_topic_recon_safety_eval: Develops and clinically evaluates an automated (deep-learning brain-segmentation-assisted) fetal brain MRI slice-to-volume reconstruction pipeline, explicitly rating whether the reconstruction reproduces true pathology and whether it introduces pathology not seen on standard-of-care images -- directly addressing hallucinated/omitted-pathology fidelity in brain MRI reconstruction.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""Slice-to-volume reconstruction (SVR) is used to generate 3D isotropic high-resolution MR images from multiple 2D stacks to correct for fetal motion"", ""the ability of 3D SVR to reproduce pathology seen on SOC (1 = poor, 5 = excellent), and to assess for pathology on 3D SVR not seen on SOC (1 = no definitely not, 5 = yes clinically significant)"", ""Overall image quality, degree of noise/artifacts, and ability to obtain 2D measurements were all rated significantly higher for SVR compared with SOC""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Slice-to-Volume Reconstruction of Fetal Brain MR Imaging in Clinical Practice. - PMID 40639972.pdf,
2026-08-07T07:48:07.498089+00:00,41576825,10.1016/j.media.2026.103946,2026,CATERPillar: a flexible framework for generating white matter numerical substrates with incorporated glial cells.,Medical image analysis,exclude,0.9,fulltext_screening_round2,,out_of_scope: Introduces a Monte Carlo diffusion-simulation substrate generator (synthetic axon/glial tissue models) for validating dMRI microstructure models; not an evaluation of AI/ML clinical MRI image reconstruction fidelity or safety.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""Monte Carlo diffusion simulations in numerical substrates are valuable for exploring the sensitivity and specificity of the diffusion MRI (dMRI) signal to realistic cell microstructure features"", ""CATERPillar...simulates the mechanics of axonal growth using overlapping spheres as elementary units""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - CATERPillar a flexible framework for generating white matter numerical substrates with incorporated glial cells. - PMID 41576825.pdf,
2026-08-07T07:48:07.498089+00:00,42315816,10.1186/s40658-026-00898-w,2026,Denoising of 4D dynamic PET images using spatiotemporal regularization with integrated temporal restoration (SPRINTER).,EJNMMI physics,exclude,0.85,fulltext_screening_round2,,"out_of_scope: Proposes a deep-learning-based denoising method for 4D dynamic brain PET images; the imaging modality is PET, not MRI, so there is no MRI reconstruction fidelity evaluation.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""This study proposes a novel spatiotemporal denoising method (SPRINTER) that integrates anatomical priors, self-supervised adaptive principal component analysis (aPCA), and deep learning to enhance image quality and preserve time activity fidelity"", ""High-quality 4D dynamic PET imaging is often compromised by noise, especially in low-count frames""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - Denoising of 4D dynamic PET images using spatiotemporal regularization with integrated temporal restoration (SPRINTER). - PMID 42315816.pdf,
2026-08-07T07:48:07.498089+00:00,40758495,10.1109/tmi.2025.3595421,2026,Diff-Def: Diffusion-Generated Deformation Fields for Conditional Atlases.,IEEE transactions on medical imaging,include,0.82,fulltext_screening_round2,"on_topic_recon_safety_eval: Uses a latent diffusion model to generate deformation fields for conditional brain-MRI atlas construction, explicitly designed to avoid hallucinations arising from direct image synthesis and quantitatively evaluated for anatomical fidelity -- a counterfactual/generative brain-MRI fidelity contribution relevant to reconstruction-safety evaluation.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""avoids hallucinations that may arise during direct image synthesis by generating this deformation field and regularising it using a neighbourhood of images"", ""Our method generates highly realistic atlases with smooth transformations and high anatomical fidelity, outperforming existing baselines"", ""We compare our method to several state-of-the-art atlas generation methods using brain MR images from the UK Biobank""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - Diff-Def Diffusion-Generated Deformation Fields for Conditional Atlases. - PMID 40758495.pdf,
2026-08-07T07:48:07.498089+00:00,11433825,10.1109/tmi.2026.3673956,2026,Learning Fourier-Constrained Diffusion Bridges for MRI Reconstruction,IEEE Transactions on Medical Imaging,include,0.9,fulltext_screening_round2,"on_topic_recon_safety_eval: Introduces a novel diffusion-bridge deep-learning method for reconstructing undersampled brain MRI, explicitly framed around improving fidelity to the clean MR image manifold and quantitatively evaluated via PSNR/SSIM on brain MRI, directly on-topic for AI/ML brain reconstruction fidelity.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""we introduce the first Fourier-constrained diffusion bridge (FDB) for MRI reconstruction in the literature"", ""Demonstrations on brain MRI show that FDB outperforms competing methods by 4.5dB PSNR and 8.3% SSIM in within-domain and by 4.7dB PSNR and 16.4% SSIM in cross-domain reconstructions""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - Learning Fourier-Constrained Diffusion Bridges for MRI Reconstruction - IEEEXPLORE 11433825.pdf,
2026-08-07T07:48:07.498089+00:00,,10.3390/magnetochemistry12010014,2026,Simulation Data-Based Dual Domain Network (Sim-DDNet) for Motion Artifact Reduction in MR Images,MAGNETOCHEMISTRY,include,0.9,fulltext_screening_round2,"on_topic_recon_safety_eval: Proposes a dual-domain deep-learning network for motion-artifact reduction in brain MRI, explicitly evaluating and reducing 'hallucination of non-existent structures' alongside ghost/streak artifacts as a core fidelity outcome versus U-Net/U-Net++ baselines.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""We propose Sim-DDNet, a simulation-data-based dual-domain network that combines k-space-based motion simulation with a joint image-k-space reconstruction architecture"", ""consistently outperforming U-Net and U-Net++ across all three metrics while producing less blurring, fewer residual ghost/streak artifacts, and reduced hallucination of non-existent structures""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - Simulation Data-Based Dual Domain Network (Sim-DDNet) for Motion Artifact Reduction in MR Images - WEBOFSCIENCE WOS_001670889700001.pdf,
2026-08-07T07:48:07.498089+00:00,11603351,10.1109/access.2026.3712275,2026,Technical Feasibility of an Efficient Deep Learning-Based Super-Resolution Method for 3D MR Angiography,IEEE Access,include,0.78,fulltext_screening_round2,"on_topic_recon_safety_eval: Presents a CNN-based deep-learning super-resolution reconstruction method for whole-brain 3D TOF-MR angiography, explicitly discussing the risk of GAN-based methods fabricating spurious vessels and quantitatively evaluating vascular fidelity/vessel preservation as an automated fidelity-evaluation baseline.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""we examined the feasibility of an efficient CNN-based SR framework to accelerate 3D TOF-MRA acquisition while preserving vascular details"", ""they can generate spurious anatomical structures, such as fake blood vessels, which may lead to misdiagnosis"", ""over 85% and 82% of the vessels observed in reference images retained at 2× and 4× acceleration, respectively""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - Technical Feasibility of an Efficient Deep Learning-Based Super-Resolution Method for 3D MR Angiography - IEEEXPLORE 11603351.pdf,
2026-08-07T07:48:07.498089+00:00,42174805,10.3233/shti260128,2026,ViTMARE - A Vision Transformer Pipeline for Anomaly Detection in 3D Brain MRI.,Studies in health technology and informatics,exclude,0.7,fulltext_screening_round2,,wrong_intervention_or_index: Proposes a Vision-Transformer masked-autoencoder anomaly-detection pipeline for 3D brain MRI that uses reconstruction error to flag out-of-distribution scans/lesions; this is a diagnostic anomaly-detection application rather than a safety/fidelity evaluation of an AI/ML MRI acceleration-reconstruction method.,,,TRUE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""we introduce ViTMARE (Vision Transformer Masked Autoencoder Reconstruction Error), a volumetric anomaly-detection pipeline for 3D brain MRI"", ""regions deviating from this learned distribution, such as lesions or acquisition artifacts, yield higher reconstruction errors, which serve as direct indicators of abnormality""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - ViTMARE - A Vision Transformer Pipeline for Anomaly Detection in 3D Brain MRI. - PMID 42174805.pdf,
2026-08-07T08:03:55.452421+00:00,,10.1007/s11571-025-10320-3,2025,Current status and challenges in electroencephalography (EEG)-based driver fatigue detection: a comprehensive survey,Cognitive Neurodynamics,exclude,0.98,fulltext_screening_round2,,"out_of_scope: This is a PRISMA survey of EEG-based driver fatigue/drowsiness detection using ML/DL classifiers; it concerns EEG signal classification for driver monitoring, not AI/ML-based MRI reconstruction or its safety/fidelity evaluation.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""Electroencephalography (EEG) has emerged as a widely used method for detecting driver fatigue due to its ability to capture brain activity patterns."", ""Applications of Machine Learning (ML) in EEG-based fatigue evaluation are carefully reviewed"", ""This survey highlights the advantages, limitations, and future prospects of EEG-based driver fatigue detection""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Current status and challenges in electroencephalography (EEG)-based driver fatigue detection a comprehensive survey - SPRINGER 10.1007_s11571-025-10320-3.pdf,
